@relation sdss-restas.dat-SOM_PACK-weka.filters.unsupervised.attribute.Standardize-unset-class-temporarily

@attribute resta1 numeric
@attribute resta2 numeric
@attribute resta3 numeric
@attribute resta4 numeric
@attribute class {QSO,WDA,WDB}

@data
1.585893,1.162473,0.904449,2.348383,WDA
1.658459,1.198004,0.849672,0.592067,WDA
1.392386,1.304598,1.233116,1.075054,WDA
1.513328,1.233535,1.397449,0.416435,WDA
1.295632,0.736096,0.63056,0.94333,WDA
1.658459,1.09141,1.342672,0.94333,WDA
1.513328,1.517787,1.178338,0.460343,WDA
1.440763,1.34013,1.233116,0.460343,WDA
1.319821,1.020347,1.12356,1.338501,WDA
1.464951,1.411192,0.904449,0.855514,WDA
1.464951,1.198004,0.028005,-1.076433,WDA
1.561705,1.233535,0.849672,0.548159,WDA
1.63427,1.34013,1.287894,0.94333,WDA
1.63427,1.09141,0.959227,1.031146,WDA
1.585893,1.304598,1.12356,0.767698,WDA
1.416575,1.304598,1.233116,0.94333,WDA
1.513328,1.446724,1.287894,0.592067,WDA
1.658459,1.411192,1.233116,0.548159,WDA
1.585893,1.198004,1.287894,0.021264,WDA
1.827777,1.233535,1.342672,0.767698,WDA
1.610082,0.984815,1.397449,0.460343,WDA
1.658459,1.446724,1.178338,0.767698,WDA
1.682647,1.233535,1.12356,1.118962,WDA
1.658459,1.446724,1.178338,1.16287,WDA
1.706835,1.58885,1.014005,0.855514,WDA
1.731024,1.411192,1.178338,0.679883,WDA
1.537517,1.375661,1.178338,0.284711,WDA
1.827777,1.624381,1.342672,0.767698,WDA
1.392386,0.84269,0.028005,-0.900802,WDA
1.440763,1.269067,0.794894,0.504251,WDA
1.48914,0.984815,1.014005,0.635975,WDA
1.682647,1.269067,1.12356,0.679883,WDA
1.706835,1.269067,1.178338,0.10908,WDA
1.900343,1.730975,1.287894,1.865396,WDA
1.682647,1.411192,1.397449,1.075054,WDA
1.005372,0.522907,0.685338,0.284711,WDB
0.763488,0.380781,0.575783,-0.461723,WDB
1.658459,1.126941,1.507005,0.592067,WDB
0.545792,-0.045596,0.192338,0.196896,WDB
1.126314,0.771627,0.575783,1.821488,WDB
1.368198,0.700564,0.356671,0.416435,WDB
0.449038,0.274187,0.028005,0.372527,WDB
0.908618,0.771627,0.849672,-0.373907,WDB
1.198879,0.949284,0.685338,-0.11046,WDB
0.545792,0.060999,0.192338,0.723791,WDB
0.42485,0.132062,-0.026773,0.548159,WDB
0.594169,0.025467,0.028005,0.372527,WDB
0.618357,0.238656,-0.026773,-0.066552,WDB
0.666734,0.09653,0.575783,-0.242183,WDB
0.618357,0.274187,0.356671,0.152988,WDB
0.618357,0.203124,0.028005,0.284711,WDB
0.594169,0.34525,0.247116,0.328619,WDB
0.594169,0.203124,0.356671,1.382409,WDB
0.473227,0.451844,-0.026773,0.240804,WDB
0.545792,0.274187,0.301894,-0.11046,WDB
0.473227,0.309719,0.301894,-0.461723,WDB
0.594169,0.203124,0.356671,0.767698,WDB
0.618357,0.451844,-0.081551,0.10908,WDB
0.739299,0.380781,0.356671,0.196896,WDB
0.56998,0.487376,0.466227,-0.286091,WDB
0.521603,0.167593,0.247116,0.679883,WDB
0.56998,0.558438,0.301894,0.723791,WDB
0.642545,0.309719,0.301894,0.460343,WDB
0.56998,0.34525,0.028005,0.460343,WDB
0.763488,0.309719,0.411449,0.10908,WDB
0.56998,0.59397,-0.136329,0.723791,WDB
0.836053,0.238656,0.466227,0.152988,WDB
0.521603,0.274187,0.082782,0.635975,WDB
0.666734,0.309719,0.740116,-0.417815,WDB
0.666734,0.380781,0.247116,0.284711,WDB
0.690922,0.487376,0.028005,0.679883,WDB
0.666734,0.34525,0.411449,0.240804,WDB
0.715111,0.665033,0.411449,0.10908,WDB
0.594169,0.558438,0.301894,0.328619,WDB
0.690922,0.558438,0.685338,0.240804,WDB
0.666734,0.451844,0.13756,0.855514,WDB
0.908618,0.380781,0.411449,0.679883,WDB
0.836053,0.309719,0.411449,-0.022644,WDB
0.594169,0.34525,0.13756,0.548159,WDB
0.521603,0.309719,-0.081551,0.504251,WDB
0.908618,0.203124,0.247116,0.065172,WDB
1.005372,0.487376,0.13756,-1.032526,WDB
0.715111,0.238656,0.63056,0.152988,WDB
0.449038,0.203124,0.082782,0.240804,WDB
0.981183,0.522907,0.521005,0.504251,WDB
0.956995,0.522907,0.521005,0.548159,WDB
0.715111,0.451844,0.794894,-0.549539,WDB
0.981183,0.238656,0.794894,-1.866776,WDB
0.88443,0.274187,0.356671,0.065172,WDB
0.715111,0.59397,0.356671,0.021264,WDB
0.981183,0.380781,0.63056,0.240804,WDB
0.836053,0.59397,0.301894,0.855514,WDB
0.88443,0.522907,0.685338,0.196896,WDB
0.932806,0.451844,0.411449,0.372527,WDB
0.739299,0.416313,0.301894,-1.120341,WDB
0.715111,0.451844,0.356671,0.021264,WDB
0.88443,0.558438,0.521005,0.460343,WDB
0.715111,-0.223253,0.466227,0.240804,WDB
0.763488,-0.081127,0.301894,0.021264,WDB
0.932806,0.558438,0.356671,0.10908,WDB
0.763488,0.451844,0.466227,-0.286091,WDB
0.811864,0.34525,0.521005,0.372527,WDB
0.739299,0.807158,0.575783,0.767698,WDB
0.763488,0.59397,0.082782,1.206777,WDB
0.88443,0.487376,0.411449,0.240804,WDB
0.88443,0.558438,0.740116,-0.154368,WDB
0.618357,0.84269,0.575783,1.733672,WDB
0.811864,0.700564,0.466227,-0.154368,WDB
0.787676,0.665033,0.959227,-1.515512,WDB
0.811864,0.416313,0.740116,0.065172,WDB
0.908618,0.59397,0.301894,0.196896,WDB
0.981183,0.522907,0.521005,0.723791,WDB
0.739299,0.59397,0.411449,0.065172,WDB
0.860241,0.59397,0.849672,-0.154368,WDB
0.449038,0.274187,0.13756,-1.076433,WDB
1.02956,0.34525,1.233116,0.328619,WDB
0.956995,0.522907,0.466227,0.592067,WDB
0.715111,0.771627,0.466227,0.372527,WDB
0.932806,0.629501,0.740116,-0.94471,WDB
0.932806,0.274187,0.685338,-0.022644,WDB
0.763488,0.522907,0.575783,0.196896,WDB
0.449038,0.238656,0.466227,-0.505631,WDB
0.932806,0.700564,0.192338,0.065172,WDB
0.715111,0.629501,0.192338,1.031146,WDB
0.787676,0.700564,0.740116,0.372527,WDB
0.860241,0.736096,0.521005,1.294593,WDB
1.005372,0.451844,0.794894,0.152988,WDB
0.908618,0.665033,0.521005,0.021264,WDB
0.860241,0.380781,0.356671,-0.154368,WDB
0.956995,0.629501,0.63056,0.592067,WDB
0.763488,0.416313,0.411449,0.240804,WDB
1.02956,0.84269,0.028005,0.504251,WDB
0.787676,0.84269,0.521005,-0.769078,WDB
0.908618,0.629501,0.849672,1.426317,WDB
0.932806,0.878221,0.13756,0.284711,WDB
0.88443,0.522907,0.685338,0.460343,WDB
0.763488,0.771627,0.794894,-0.461723,WDB
0.88443,0.700564,0.685338,0.767698,WDB
0.860241,0.487376,-0.245884,1.470225,WDB
0.811864,0.629501,0.740116,0.548159,WDB
0.88443,0.451844,0.794894,0.548159,WDB
0.88443,0.665033,0.63056,1.426317,WDB
0.88443,0.629501,0.794894,0.328619,WDB
0.981183,0.629501,0.521005,0.548159,WDB
0.690922,0.59397,0.466227,0.504251,WDB
0.956995,0.665033,0.356671,-0.198275,WDB
0.763488,0.380781,1.233116,0.021264,WDB
0.860241,0.84269,0.411449,0.416435,WDB
0.787676,0.665033,0.301894,1.118962,WDB
1.005372,0.807158,0.575783,0.372527,WDB
0.811864,0.807158,0.685338,0.723791,WDB
1.102125,0.665033,0.247116,-2.086315,WDB
0.690922,0.167593,0.356671,0.94333,WDB
0.981183,0.878221,0.575783,0.372527,WDB
1.005372,0.84269,0.740116,0.10908,WDB
0.811864,0.736096,0.959227,0.328619,WDB
0.690922,0.913753,0.356671,0.504251,WDB
0.811864,0.807158,0.740116,0.416435,WDB
0.860241,0.771627,0.411449,-0.549539,WDB
0.690922,0.878221,0.082782,-0.549539,WDB
0.956995,0.84269,0.904449,0.021264,WDB
0.836053,0.771627,0.904449,0.240804,WDB
1.053748,0.416313,0.63056,-0.461723,WDB
0.860241,0.59397,1.616561,3.270449,WDB
0.908618,0.736096,0.849672,0.460343,WDB
0.932806,0.84269,1.014005,-1.120341,WDB
0.88443,0.913753,0.521005,0.723791,WDB
0.908618,0.665033,0.356671,-0.242183,WDB
0.932806,0.736096,0.740116,0.723791,WDB
0.860241,0.416313,0.794894,1.733672,WDB
1.005372,0.878221,0.740116,0.592067,WDB
0.956995,0.700564,0.575783,-0.198275,WDB
0.932806,0.665033,0.740116,0.592067,WDB
1.102125,0.984815,0.63056,-0.154368,WDB
0.932806,0.807158,0.192338,0.240804,WDB
0.860241,1.162473,0.685338,-0.022644,WDB
0.908618,0.949284,0.740116,-0.373907,WDB
1.02956,0.913753,0.521005,0.152988,WDB
1.053748,0.558438,0.904449,0.021264,WDB
0.932806,0.84269,1.12356,1.470225,WDB
1.02956,1.020347,1.068783,0.635975,WDB
0.836053,0.984815,0.247116,0.152988,WDB
1.126314,0.771627,0.959227,0.635975,WDB
1.126314,0.771627,0.740116,0.196896,WDB
1.126314,1.304598,0.959227,0.987238,WDB
1.392386,1.126941,1.12356,0.196896,WDB
1.368198,1.126941,1.178338,0.10908,WDB
1.271444,0.878221,0.849672,0.065172,WDB
1.198879,0.736096,0.849672,-0.461723,WDB
